"","trip_id","pattern_id"
"1498","2234907",18
"1499","2234908",19
"1500","2234909",19
"1501","2234910",19
"1502","2234911",19
"1503","2234912",19
"1504","2234913",19
"1505","2234914",19
"1506","2234915",19
"1507","2234916",19
"1508","2234917",19
"1509","2234918",19
"1510","2234919",19
"1511","2234920",19
"1512","2234921",19
"1513","2234922",20
"1514","2234923",20
"1515","2234924",20
"1516","2234925",20
"1517","2234926",20
"1518","2234927",20
"1519","2234928",20
"1520","2234929",20
"1521","2234930",20
"1522","2234931",19
"1523","2234932",20
"1524","2234933",20
"1525","2234934",20
"1526","2234935",20
"1527","2234936",20
"1528","2234937",20
"1529","2234938",20
"1530","2234939",19
"1531","2234940",19
"1532","2234941",19
"1533","2234942",19
"1534","2234943",19
"1535","2234944",19
"1536","2234945",19
"1537","2234946",19
"1538","2234947",19
"1539","2234948",19
"1540","2234949",19
"1541","2234950",19
"1542","2234951",19
"1543","2234952",19
"1544","2234953",19
"1545","2234954",19
"1546","2234955",19
"1547","2234956",19
"1548","2234957",19
"1549","2234958",19
"1550","2234959",19
"1551","2234960",19
"1552","2234961",19
"1553","2234962",19
"1554","2234963",19
"1555","2234964",19
"1556","2234965",19
"1557","2234966",19
"1558","2234967",19
"1559","2234968",19
"1560","2234969",19
"1561","2234970",21
"1562","2234971",21
"1563","2234972",21
"1564","2234973",22
"1565","2234974",22
"1566","2234975",22
"1567","2234976",22
"1568","2234977",22
"1569","2234978",22
"1570","2234979",22
"1571","2234980",22
"1572","2234981",22
"1573","2234982",22
"1574","2234983",22
"1575","2234984",22
"1576","2234985",22
"1577","2234986",22
"1578","2234987",22
"1579","2234988",22
"1580","2234989",22
"1581","2234990",22
"1582","2234991",22
"1583","2234992",22
"1584","2234993",22
"1585","2234994",22
"1586","2234995",22
"1587","2234996",22
"1588","2234997",22
"1589","2234998",22
"1590","2234999",22
"1591","2235000",22
"1592","2235001",22
"1593","2235002",22
"1594","2235003",23
"1595","2235004",23
"1596","2235005",23
"1597","2235006",23
"1598","2235007",23
"1599","2235008",23
"1600","2235009",23
"1601","2235010",23
"1602","2235011",23
"1603","2235012",23
"1604","2235013",23
"1605","2235014",23
"1606","2235015",23
"1607","2235016",23
"1608","2235017",23
"1609","2235018",23
"1610","2235019",22
"1611","2235020",22
"1612","2235021",22
"1613","2235022",22
"1614","2235023",22
"1615","2235024",22
"1616","2235025",22
"1617","2235026",22
"1618","2235027",23
"1619","2235028",22
"1620","2235029",22
"1621","2235030",22
"1622","2235031",22
"1623","2235032",22
"1624","2235033",22
"1625","2235034",22
"1626","2235035",24
"1627","2235036",24
"1628","2235037",24
"1629","2235038",21
"1630","2235039",19
"1631","2235040",19
"1632","2235041",19
"1633","2235042",19
"1634","2235043",19
"1635","2235044",19
"1636","2235045",19
"1637","2235046",19
"1638","2235047",19
"1639","2235048",19
"1640","2235049",19
"1641","2235050",19
"1642","2235051",19
"1643","2235052",19
"1644","2235053",19
"1645","2235054",19
"1646","2235055",19
"1647","2235056",19
"1648","2235057",19
"1649","2235058",19
"1650","2235059",19
"1651","2235060",19
"1652","2235061",19
"1653","2235062",19
"1654","2235063",19
"1655","2235064",19
"1656","2235065",19
"1657","2235066",19
"1658","2235067",19
"1659","2235068",19
"1660","2235069",19
"1661","2235070",19
"1662","2235071",19
"1663","2235072",19
"1664","2235073",19
"1665","2235074",19
"1666","2235075",20
"1667","2235076",19
"1668","2235077",20
"1669","2235078",19
"1670","2235079",20
"1671","2235080",21
"1672","2235081",20
"1673","2235082",21
"1674","2235083",20
"1675","2235084",19
"1676","2235085",19
"1677","2235086",19
"1678","2235087",19
"1679","2235088",19
"1680","2235089",23
"1681","2235090",23
"1682","2235091",23
"1683","2235092",23
"1684","2235093",23
"1685","2235094",23
"1686","2235095",23
"1687","2235096",22
"1688","2235097",24
"1689","2235098",24
"1690","2235099",24
"1691","2235100",22
"1692","2235101",22
"1693","2235102",22
"1694","2235103",22
"1695","2235104",22
"1696","2235105",22
"1697","2235106",22
"1698","2235107",22
"1699","2235108",22
"1700","2235109",22
"1701","2235110",22
"1702","2235111",22
"1703","2235112",22
"1704","2235113",22
"1705","2235114",22
"1706","2235115",22
"1707","2235116",22
"1708","2235117",22
"1709","2235118",22
"1710","2235119",22
"1711","2235120",22
"1712","2235121",22
"1713","2235122",22
"1714","2235123",22
"1715","2235124",22
"1716","2235125",22
"1717","2235126",22
"1718","2235127",22
"1719","2235128",22
"1720","2235129",22
"1721","2235130",22
"1722","2235131",24
"1723","2235132",24
"1724","2235133",22
"1725","2235134",22
"1726","2235135",22
"1727","2235136",22
"1728","2235137",22
"1729","2235138",22
"1730","2235139",22
"1731","2235140",19
"1732","2235141",19
"1733","2235142",19
"1734","2235143",19
"1735","2235144",19
"1736","2235145",19
"1737","2235146",20
"1738","2235147",19
"1739","2235148",19
"1740","2235149",19
"1741","2235150",19
"1742","2235151",19
"1743","2235152",19
"1744","2235153",19
"1745","2235154",19
"1746","2235155",19
"1747","2235156",19
"1748","2235157",19
"1749","2235158",19
"1750","2235159",20
"1751","2235160",19
"1752","2235161",20
"1753","2235162",19
"1754","2235163",20
"1755","2235164",19
"1756","2235165",19
"1757","2235166",19
"1758","2235167",19
"1759","2235168",19
"1760","2235169",19
"1761","2235170",19
"1762","2235171",19
"1763","2235172",19
"1764","2235173",19
"1765","2235174",19
"1766","2235175",23
"1767","2235176",23
"1768","2235177",23
"1769","2235178",23
"1770","2235179",22
"1771","2235180",22
"1772","2235181",22
"1773","2235182",22
"1774","2235183",22
"1775","2235184",22
"1776","2235185",22
"1777","2235186",22
"1778","2235187",22
"1779","2235188",22
"1780","2235189",22
"1781","2235190",22
"1782","2235191",22
"1783","2235192",22
"1784","2235193",22
"1785","2235194",22
"1786","2235195",22
"1787","2235196",22
"1788","2235197",22
"1789","2235198",22
"1790","2235199",22
"1791","2235200",22
"1792","2235201",22
"1793","2235202",22
"1794","2235203",22
"1795","2235204",22
"1796","2235205",22
"1797","2235206",22
"1798","2235207",22
"1799","2235208",25
"1800","2235209",25
"1801","2235210",25
"1802","2235211",25
"1803","2235212",25
"1804","2235213",25
"1805","2235214",25
"1806","2235215",25
"1807","2235216",25
"1808","2235217",25
"1809","2235218",25
"1810","2235219",25
"1811","2235220",25
"1812","2235221",25
"1813","2235222",25
"1814","2235223",25
"1815","2235224",25
"1816","2235225",25
"1817","2235226",25
"1818","2235227",25
"1819","2235228",25
"1820","2235229",25
"1821","2235230",25
"1822","2235231",25
"1823","2235232",25
"1824","2235233",25
"1825","2235234",25
"1826","2235235",25
"1827","2235236",25
"1828","2235237",26
"1829","2235238",26
"1830","2235239",26
"1831","2235240",26
"1832","2235241",26
"1833","2235242",26
"1834","2235243",26
"1835","2235244",26
"1836","2235245",26
"1837","2235246",26
"1838","2235247",26
"1839","2235248",26
"1840","2235249",26
"1841","2235250",26
"1842","2235251",26
"1843","2235252",26
"1844","2235253",26
"1845","2235254",26
"1846","2235255",26
"1847","2235256",26
"1848","2235257",26
"1849","2235258",26
"1850","2235259",26
"1851","2235260",26
"1852","2235261",26
"1853","2235262",26
"1854","2235263",26
"1855","2235264",26
"1856","2235265",26
"1857","2235266",25
"1858","2235267",25
"1859","2235268",25
"1860","2235269",25
"1861","2235270",25
"1862","2235271",25
"1863","2235272",25
"1864","2235273",25
"1865","2235274",25
"1866","2235275",25
"1867","2235276",25
"1868","2235277",25
"1869","2235278",25
"1870","2235279",25
"1871","2235280",25
"1872","2235281",25
"1873","2235282",25
"1874","2235283",25
"1875","2235284",25
"1876","2235285",26
"1877","2235286",26
"1878","2235287",26
"1879","2235288",26
"1880","2235289",26
"1881","2235290",26
"1882","2235291",26
"1883","2235292",26
"1884","2235293",26
"1885","2235294",26
"1886","2235295",26
"1887","2235296",26
"1888","2235297",26
"1889","2235298",26
"1890","2235299",26
"1891","2235300",26
"1892","2235301",26
"1893","2235302",26
"1894","2235303",26
"1895","2235304",26
"1896","2235305",25
"1897","2235306",25
"1898","2235307",25
"1899","2235308",25
"1900","2235309",25
"1901","2235310",25
"1902","2235311",25
"1903","2235312",25
"1904","2235313",25
"1905","2235314",25
"1906","2235315",25
"1907","2235316",25
"1908","2235317",25
"1909","2235318",25
"1910","2235319",25
"1911","2235320",26
"1912","2235321",26
"1913","2235322",26
"1914","2235323",26
"1915","2235324",26
"1916","2235325",26
"1917","2235326",26
"1918","2235327",26
"1919","2235328",26
"1920","2235329",26
"1921","2235330",26
"1922","2235331",26
"1923","2235332",26
"1924","2235333",26
"1925","2235334",26
"1926","2235335",26
"1927","2235336",27
"1928","2235337",28
"1929","2235338",28
"1930","2235339",28
"1931","2235340",27
"1932","2235341",27
"1933","2235342",27
"1934","2235343",27
"1935","2235344",27
"1936","2235345",27
"1937","2235346",27
"1938","2235347",27
"1939","2235348",27
"1940","2235349",27
"1941","2235350",27
"1942","2235351",28
"1943","2235352",27
"1944","2235353",28
"1945","2235354",27
"1946","2235355",27
"1947","2235356",29
"1948","2235357",29
"1949","2235358",30
"1950","2235359",30
"1951","2235360",30
"1952","2235361",30
"1953","2235362",30
"1954","2235363",30
"1955","2235364",30
"1956","2235365",30
"1957","2235366",30
"1958","2235367",30
"1959","2235368",30
"1960","2235369",29
"1961","2235370",29
"1962","2235371",30
"1963","2235372",30
"1964","2235373",29
"1965","2235374",30
"1966","2235375",30
"1967","2235376",27
"1968","2235377",27
"1969","2235378",27
"1970","2235379",27
"1971","2235380",27
"1972","2235381",27
"1973","2235382",27
"1974","2235383",27
"1975","2235384",27
"1976","2235385",27
"1977","2235386",27
"1978","2235387",27
"1979","2235388",27
"1980","2235389",27
"1981","2235390",27
"1982","2235391",27
"1983","2235392",27
"1984","2235393",27
"1985","2235394",30
"1986","2235395",30
"1987","2235396",30
"1988","2235397",30
"1989","2235398",30
"1990","2235399",30
"1991","2235400",30
"1992","2235401",30
"1993","2235402",30
"1994","2235403",30
"1995","2235404",30
"1996","2235405",30
"1997","2235406",30
"1998","2235407",30
"1999","2235408",30
"2000","2235409",30
"2001","2235410",30
"2002","2235411",30
"2003","2235412",27
"2004","2235413",27
"2005","2235414",27
"2006","2235415",27
"2007","2235416",27
"2008","2235417",27
"2009","2235418",27
"2010","2235419",27
"2011","2235420",27
"2012","2235421",27
"2013","2235422",27
"2014","2235423",27
"2015","2235424",27
"2016","2235425",27
"2017","2235426",27
"2018","2235427",27
"2019","2235428",27
"2020","2235429",27
"2021","2235430",30
"2022","2235431",30
"2023","2235432",30
"2024","2235433",30
"2025","2235434",30
"2026","2235435",30
"2027","2235436",30
"2028","2235437",30
"2029","2235438",30
"2030","2235439",30
"2031","2235440",30
"2032","2235441",30
"2033","2235442",30
"2034","2235443",30
"2035","2235444",30
"2036","2235445",30
"2037","2235446",30
"2038","2235447",30
"2039","2235448",31
"2040","2235449",31
"2041","2235450",31
"2042","2235451",31
"2043","2235452",31
"2044","2235453",31
"2045","2235454",31
"2046","2235455",31
"2047","2235456",31
"2048","2235457",31
"2049","2235458",31
"2050","2235459",31
"2051","2235460",31
"2052","2235461",31
"2053","2235462",31
"2054","2235463",31
"2055","2235464",31
"2056","2235465",31
"2057","2235466",31
"2058","2235467",31
"2059","2235468",31
"2060","2235469",31
"2061","2235470",31
"2062","2235471",31
"2063","2235472",31
"2064","2235473",31
"2065","2235474",31
"2066","2235475",31
"2067","2235476",31
"2068","2235477",31
"2069","2235478",32
"2070","2235479",32
"2071","2235480",32
"2072","2235481",32
"2073","2235482",32
"2074","2235483",32
"2075","2235484",32
"2076","2235485",32
"2077","2235486",32
"2078","2235487",32
"2079","2235488",32
"2080","2235489",32
"2081","2235490",32
"2082","2235491",32
"2083","2235492",32
"2084","2235493",32
"2085","2235494",32
"2086","2235495",32
"2087","2235496",32
"2088","2235497",32
"2089","2235498",32
"2090","2235499",32
"2091","2235500",32
"2092","2235501",32
"2093","2235502",32
"2094","2235503",32
"2095","2235504",32
"2096","2235505",32
"2097","2235506",32
"2098","2235507",32
"2099","2235508",31
"2100","2235509",31
"2101","2235510",31
"2102","2235511",31
"2103","2235512",31
"2104","2235513",31
"2105","2235514",31
"2106","2235515",31
"2107","2235516",31
"2108","2235517",31
"2109","2235518",31
"2110","2235519",31
"2111","2235520",31
"2112","2235521",31
"2113","2235522",31
"2114","2235523",31
"2115","2235524",31
"2116","2235525",31
"2117","2235526",31
"2118","2235527",31
"2119","2235528",31
"2120","2235529",31
"2121","2235530",31
"2122","2235531",31
"2123","2235532",31
"2124","2235533",31
"2125","2235534",31
"2126","2235535",32
"2127","2235536",32
"2128","2235537",32
"2129","2235538",32
"2130","2235539",32
"2131","2235540",32
"2132","2235541",32
"2133","2235542",32
"2134","2235543",32
"2135","2235544",32
"2136","2235545",32
"2137","2235546",32
"2138","2235547",32
"2139","2235548",32
"2140","2235549",32
"2141","2235550",32
"2142","2235551",32
"2143","2235552",32
"2144","2235553",32
"2145","2235554",32
"2146","2235555",32
"2147","2235556",32
"2148","2235557",32
"2149","2235558",32
"2150","2235559",32
"2151","2235560",32
"2152","2235561",31
"2153","2235562",31
"2154","2235563",31
"2155","2235564",31
"2156","2235565",31
"2157","2235566",31
"2158","2235567",31
"2159","2235568",31
"2160","2235569",31
"2161","2235570",31
"2162","2235571",31
"2163","2235572",31
"2164","2235573",31
"2165","2235574",31
"2166","2235575",32
"2167","2235576",32
"2168","2235577",32
"2169","2235578",32
"2170","2235579",32
"2171","2235580",32
"2172","2235581",32
"2173","2235582",32
"2174","2235583",32
"2175","2235584",32
"2176","2235585",32
"2177","2235586",32
"2178","2235587",32
"2179","2235588",32
"2180","2235589",33
"2181","2235590",33
"2182","2235591",33
"2183","2235592",33
"2184","2235593",33
"2185","2235594",33
"2186","2235595",33
"2187","2235596",33
"2188","2235597",33
"2189","2235598",33
"2190","2235599",33
"2191","2235600",33
"2192","2235601",33
"2193","2235602",33
"2194","2235603",33
"2195","2235604",33
"2196","2235605",33
"2197","2235606",33
"2198","2235607",33
"2199","2235608",33
"2200","2235609",33
"2201","2235610",33
"2202","2235611",33
"2203","2235612",33
"2204","2235613",33
"2205","2235614",33
"2206","2235615",33
"2207","2235616",33
"2208","2235617",33
"2209","2235618",33
"2210","2235619",33
"2211","2235620",33
"2212","2235621",33
"2213","2235622",33
"2214","2235623",33
"2215","2235624",33
"2216","2235625",33
"2217","2235626",33
"2218","2235627",33
"2219","2235628",33
"2220","2235629",33
"2221","2235630",33
"2222","2235631",34
"2223","2235632",34
"2224","2235633",34
"2225","2235634",34
"2226","2235635",34
"2227","2235636",34
"2228","2235637",34
"2229","2235638",34
"2230","2235639",34
"2231","2235640",34
"2232","2235641",34
"2233","2235642",34
"2234","2235643",34
"2235","2235644",34
"2236","2235645",34
"2237","2235646",34
"2238","2235647",34
"2239","2235648",34
"2240","2235649",34
"2241","2235650",34
"2242","2235651",34
"2243","2235652",34
"2244","2235653",34
"2245","2235654",34
"2246","2235655",34
"2247","2235656",34
"2248","2235657",34
"2249","2235658",34
"2250","2235659",34
"2251","2235660",34
"2252","2235661",34
"2253","2235662",34
"2254","2235663",34
"2255","2235664",34
"2256","2235665",34
"2257","2235666",34
"2258","2235667",34
"2259","2235668",34
"2260","2235669",34
"2261","2235670",34
"2262","2235671",34
"2263","2235672",34
"2264","2235673",33
"2265","2235674",33
"2266","2235675",33
"2267","2235676",33
"2268","2235677",33
"2269","2235678",33
"2270","2235679",33
"2271","2235680",33
"2272","2235681",33
"2273","2235682",33
"2274","2235683",33
"2275","2235684",33
"2276","2235685",33
"2277","2235686",33
"2278","2235687",33
"2279","2235688",33
"2280","2235689",33
"2281","2235690",33
"2282","2235691",33
"2283","2235692",33
"2284","2235693",33
"2285","2235694",33
"2286","2235695",33
"2287","2235696",33
"2288","2235697",33
"2289","2235698",33
"2290","2235699",33
"2291","2235700",33
"2292","2235701",33
"2293","2235702",33
"2294","2235703",33
"2295","2235704",34
"2296","2235705",34
"2297","2235706",34
"2298","2235707",34
"2299","2235708",34
"2300","2235709",34
"2301","2235710",34
"2302","2235711",34
"2303","2235712",34
"2304","2235713",34
"2305","2235714",34
"2306","2235715",34
"2307","2235716",34
"2308","2235717",34
"2309","2235718",34
"2310","2235719",34
"2311","2235720",34
"2312","2235721",34
"2313","2235722",34
"2314","2235723",34
"2315","2235724",34
"2316","2235725",34
"2317","2235726",34
"2318","2235727",34
"2319","2235728",34
"2320","2235729",34
"2321","2235730",34
"2322","2235731",34
"2323","2235732",34
"2324","2235733",34
"2325","2235734",34
"2326","2235735",33
"2327","2235736",33
"2328","2235737",33
"2329","2235738",33
"2330","2235739",33
"2331","2235740",33
"2332","2235741",33
"2333","2235742",33
"2334","2235743",33
"2335","2235744",33
"2336","2235745",33
"2337","2235746",33
"2338","2235747",33
"2339","2235748",33
"2340","2235749",33
"2341","2235750",33
"2342","2235751",33
"2343","2235752",33
"2344","2235753",33
"2345","2235754",33
"2346","2235755",34
"2347","2235756",34
"2348","2235757",34
"2349","2235758",34
"2350","2235759",34
"2351","2235760",34
"2352","2235761",34
"2353","2235762",34
"2354","2235763",34
"2355","2235764",34
"2356","2235765",34
"2357","2235766",34
